motif_id	subtype	correlation	pvalue
ZNF692_M08338_2.00	S6R691V_her2	0.011874421905124664	0.8954344059683951
Z354A_Z354A_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.007109881908806178	0.8954665233785999
ZIC3_ZIC3_HUMAN.H11MO.0.B	98JKPD8_lumA	0.00890939594820574	0.8966626289655686
ZNF143_M07931_2.00	ANAB5F7_basal	-0.010724581536849312	0.8967156210733987
KLF7_M08298_2.00	2GAMBDQ_norm	0.009420709068082988	0.8968135598655006
MZF1_MA0056.2	PU24GB8_lumB	-0.015197454068842558	0.8970326985927851
P63_P63_HUMAN.H11MO.0.A	98JKPD8_lumA	0.011133614204009197	0.8972582831525108
ZNF354A_MA1978.1	2GAMBDQ_norm	-0.007430174294573984	0.89751316611106
SNAI2_MA0745.2	98JKPD8_lumA	-0.010900023830591844	0.8979255907791965
ZNF543_M07652_2.00	ANAB5F7_basal	-0.009124654669908585	0.8982195066943023
TWST1_TWST1_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.012799836775248182	0.8983990436900393
ZSCAN22_M08261_2.00	98JKPD8_lumA	-0.008058492956069255	0.8989124357980743
ZNF16_MA1654.1	ANAB5F7_basal	-0.008463521335251665	0.8990875261628989
POU2F2_M07974_2.00	PU24GB8_lumB	0.014988000119264117	0.8991432439359592
POU2F2_M07975_2.00	PU24GB8_lumB	0.014988000119264117	0.8991432439359592
ZNF114_M07650_2.00	ANAB5F7_basal	0.014535672462223792	0.899486863645237
PRDM1_M08083_2.00	ANAB5F7_basal	-0.018508144350065564	0.8995552514373382
POU5F1_M08141_2.00	2GAMBDQ_norm	0.017392232716498573	0.8997073049671926
SMAD2_SMAD2_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.010166874764352428	0.8997586760299285
ZNF100_M07715_2.00	2GAMBDQ_norm	0.00854823579223348	0.8999055305489077
ZFP42_M08348_2.00	98JKPD8_lumA	-0.016256591647690527	0.9002007515371829
ZNF790_M07732_2.00	2GAMBDQ_norm	-0.01858616296681112	0.900218638692279
ZNF550_M07772_2.00	2GAMBDQ_norm	-0.01161343506345553	0.9002428198335394
NR3C1_M07987_2.00	98JKPD8_lumA	0.01132251731798174	0.9002687596219453
SIX2_MA1119.1	PU24GB8_lumB	0.01404300753835068	0.900350360248807
ZNF652_MA1657.1	S6R691V_her2	-0.01940104867322415	0.9005244729646802
ELK1_ELK1_HUMAN.H11MO.0.B	98JKPD8_lumA	0.01757636629429807	0.900589833543236
ZNF317_MA1593.1	PU24GB8_lumB	-0.01246590482154875	0.9010360776604955
ZNF610_MA1713.1	S6R691V_her2	-0.010122698092800428	0.9011670500573944
ZNF440_M07628_2.00	S6R691V_her2	-0.013173183734978623	0.9013688330882832
MYC_M07804_2.00	S6R691V_her2	0.01578619220215987	0.9014671828463077
ZNF425_M07758_2.00	PU24GB8_lumB	0.020716901311864107	0.9017471364480747
ZN264_ZN264_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.01146164960140581	0.9019613668962574
ZNF189_M08311_2.00	ANAB5F7_basal	0.008591673376519773	0.9022129045239291
FOS_M07827_2.00	S6R691V_her2	-0.017528835381813233	0.9028302358265212
SPI1_M08026_2.00	PU24GB8_lumB	0.00845661903187369	0.9030425472580448
ZNF454_M07651_2.00	98JKPD8_lumA	-0.006502086992265502	0.9035254674011157
ZNF354B_M07653_2.00	PU24GB8_lumB	0.01570377850969605	0.9035780358103462
TBP_TBP_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.019983819291458392	0.9038886984075897
ZNF776_M07601_2.00	PU24GB8_lumB	-0.007373932496057088	0.9040034633881755
PEBB_PEBB_HUMAN.H11MO.0.C	S6R691V_her2	0.01391528621719643	0.9043922751129261
ZEB1_ZEB1_HUMAN.H11MO.0.A	ANAB5F7_basal	0.011931872137462506	0.9047828704704621
TEAD4_MA0809.2	ANAB5F7_basal	-0.01489302575163618	0.9047864366419216
ZNF564_M07770_2.00	2GAMBDQ_norm	0.02030270922406838	0.9050614534748955
ZNF626_M07687_2.00	S6R691V_her2	-0.008397914180134941	0.9055778682950186
RELA_M08001_2.00	98JKPD8_lumA	0.011819338542582105	0.9056767437038045
ZSCAN22_M08261_2.00	2GAMBDQ_norm	-0.007497446706132272	0.9059165966017282
JUND_JUND_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.014475512343179042	0.9060263835810944
ZNF707_MA1715.1	ANAB5F7_basal	-0.009607568073855398	0.9061728870109742
ESR2_MA0258.2	S6R691V_her2	-0.010867402431326336	0.9066211409210623
MAFF_MA0495.3	S6R691V_her2	0.012670684182210287	0.9067279359927708
ZN260_ZN260_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.010157785737608048	0.9072671743732796
GATA2_MA0036.3	2GAMBDQ_norm	0.018505122655783402	0.9074008934137292
GATA2_M08125_2.00	2GAMBDQ_norm	0.018505122655783402	0.9074008934137292
SP2_M07932_2.00	PU24GB8_lumB	-0.01158744084254798	0.9075191160889136
MZF1_MA0056.2	2GAMBDQ_norm	-0.013586529928826545	0.9078967619905665
NKX31_NKX31_HUMAN.H11MO.0.C	PU24GB8_lumB	0.014253514215727578	0.9081564625012983
ZNF324B_M07769_2.00	98JKPD8_lumA	-0.009395177102431379	0.9082379078187887
BACH2_M08065_2.00	ANAB5F7_basal	0.011311703642771133	0.9083786083385743
USF2_M08050_2.00	98JKPD8_lumA	0.014780857446917307	0.9084638743833251
ZNF816_MA1719.1	2GAMBDQ_norm	-0.008168587425291526	0.9086043683118301
CTCF_M07908_2.00	S6R691V_her2	-0.007192444951823005	0.9086487718755236
ZNF214_M08314_2.00	98JKPD8_lumA	-0.01148560317361586	0.9087835523309302
TF7L1_TF7L1_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.014361793622240387	0.9088792201391651
ZNF250_M08370_2.00	PU24GB8_lumB	-0.012751190448525669	0.9089114198395701
GRHL2_MA1105.2	98JKPD8_lumA	-0.014586762074541779	0.9089205588682336
GABPA_M07953_2.00	S6R691V_her2	0.017335985139940398	0.9089595086253931
ZNF860_M07723_2.00	PU24GB8_lumB	0.00658812693479443	0.909527483826439
NR2C2_M07991_2.00	ANAB5F7_basal	-0.014963697489520287	0.9096529035071967
STA5A_STA5A_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.01399132997410384	0.9098387550693936
ZNF135_MA1587.1	ANAB5F7_basal	0.006463843972247618	0.9100464670447039
NR1H4_M08152_2.00	2GAMBDQ_norm	-0.017245814137770016	0.9104735739934227
DUX4_MA0468.1	2GAMBDQ_norm	-0.021385849053027987	0.9106882462836741
ZNF528_M07617_2.00	ANAB5F7_basal	0.010171710584926297	0.9107257777639625
ZNF136_MA1588.1	PU24GB8_lumB	-0.01541600190031916	0.9110543602703671
SREBF1_M08048_2.00	2GAMBDQ_norm	0.013902379671077048	0.9110932173725197
ZNF730_M07669_2.00	PU24GB8_lumB	0.01411163352718721	0.9111646727968687
CEBPB_M07832_2.00	98JKPD8_lumA	-0.01448776050326678	0.9117607448420557
ZNF667_M07737_2.00	2GAMBDQ_norm	0.0077756365840583215	0.9118930320373076
ZNF667_MA1984.1	98JKPD8_lumA	-0.015055172454305274	0.9123080626472727
AP2A_AP2A_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.00773830114567255	0.9123143870529038
FOXA3_MA1683.1	PU24GB8_lumB	0.013563990819776453	0.9125815996563649
MYC_M07799_2.00	ANAB5F7_basal	-0.014551549984128973	0.912895685205954
JUND_M07816_2.00	98JKPD8_lumA	-0.012434348935175534	0.9133916565273457
TCF7L2_MA0523.1	PU24GB8_lumB	-0.012685343015718633	0.9133930094199783
ZNF846_M07707_2.00	2GAMBDQ_norm	0.009008392588286002	0.9137650633092389
JUN_JUN_HUMAN.H11MO.0.A	S6R691V_her2	-0.013555866095203631	0.9139725920876429
ZNF257_M07719_2.00	98JKPD8_lumA	0.015655182709390293	0.9140706443677151
ZNF708_MA1730.1	ANAB5F7_basal	-0.00892153650529361	0.9145933481884503
ELK4_M08112_2.00	2GAMBDQ_norm	-0.014625264333227547	0.9148027426850238
ELK4_MA0076.2	2GAMBDQ_norm	-0.014625264333227547	0.9148027426850238
ZNF768_M08333_2.00	98JKPD8_lumA	0.007739241011642586	0.9149316748118376
USF1_MA0093.3	2GAMBDQ_norm	0.012524635523449693	0.915067535856807
ZNF16_MA1654.1	PU24GB8_lumB	0.007116162137491383	0.9150862893399343
ZNF552_M07655_2.00	PU24GB8_lumB	0.01645076484121605	0.9155921354141363
ELF3_ELF3_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.009167855974667488	0.9156378726258181
ZNF460_MA1596.1	PU24GB8_lumB	-0.004359793060012793	0.9159831158733327
MYC_M07802_2.00	PU24GB8_lumB	-0.013640787145023795	0.9161959512821017
ZIM3_ZIM3_HUMAN.H11MO.0.C	ANAB5F7_basal	0.007390886246619456	0.9166495068832811
HIF1A_HIF1A_HUMAN.H11MO.0.C	PU24GB8_lumB	0.024886991061916008	0.917052562266409
FEZF1_FEZF1_HUMAN.H11MO.0.C	98JKPD8_lumA	0.008220239353952316	0.9173136761667505
ZNF684_M08240_2.00	2GAMBDQ_norm	-0.009473879502036922	0.9175125860196943
ZNF667_MA1984.1	2GAMBDQ_norm	-0.014146623365088812	0.917581169601571
ZNF136_M08374_2.00	S6R691V_her2	-0.011887662177355526	0.9177268140099637
ZNF540_M07634_2.00	ANAB5F7_basal	-0.022241708524365845	0.9178381326126986
ZNF214_M08314_2.00	2GAMBDQ_norm	0.010339795547103202	0.9178498375286656
MEF2C_M07980_2.00	S6R691V_her2	0.009832163347856955	0.9184248082329917
NR2E3_NR2E3_HUMAN.H11MO.0.C	S6R691V_her2	-0.01057264067534922	0.9185692263397967
ZNF10_M07774_2.00	2GAMBDQ_norm	0.010240626356775065	0.9186350327045556
SRBP1_SRBP1_HUMAN.H11MO.0.A	PU24GB8_lumB	0.011238213272771979	0.9186929337258491
ZFP57_MA1583.1	ANAB5F7_basal	0.020948010944168167	0.9190964727910919
ZNF284_M07679_2.00	ANAB5F7_basal	0.01569998307081708	0.9194314022930392
ATF3_M07822_2.00	S6R691V_her2	-0.016091744577661198	0.9194348338452636
SP2_M08326_2.00	S6R691V_her2	0.008814866759744645	0.9194826296836521
REST_MA0138.2	98JKPD8_lumA	-0.00771328534610259	0.9197739735889343
ZNF140_MA1589.1	S6R691V_her2	0.009061109023754768	0.9197893358145159
PRDM1_M08191_2.00	PU24GB8_lumB	-0.02265014740730278	0.920304911416705
YY1_M07857_2.00	2GAMBDQ_norm	0.011214765659382325	0.9203458368260596
ARI5B_ARI5B_HUMAN.H11MO.0.C	98JKPD8_lumA	0.01493860002104777	0.9206129821184938
TFE2_TFE2_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.008690376999630097	0.9206160093833581
SOX10_SOX10_HUMAN.H11MO.0.B	98JKPD8_lumA	0.009510226303289137	0.9210870941531537
POU2F2_M07973_2.00	2GAMBDQ_norm	0.013921187923469339	0.9211892017109083
POU2F2_M07972_2.00	2GAMBDQ_norm	0.013921187923469339	0.9211892017109083
ZNF41_M08245_2.00	98JKPD8_lumA	-0.008517181660520989	0.9213134158255427
ZFP82_ZFP82_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.0046535030899490905	0.9215815800930267
E2F1_E2F1_HUMAN.H11MO.0.A	S6R691V_her2	0.007942015888683603	0.9216150619752206
ELK4_M07958_2.00	PU24GB8_lumB	-0.014584685880518727	0.9216247620806639
ALX1_ALX1_HUMAN.H11MO.0.B	2GAMBDQ_norm	-0.0156425210806608	0.9216768595840843
ZNF273_M08268_2.00	98JKPD8_lumA	0.007441303198732495	0.9216940593751672
USF1_M07811_2.00	98JKPD8_lumA	-0.011865478653907727	0.9217662734388283
NR1H4_NR1H4_HUMAN.H11MO.0.B	S6R691V_her2	0.0064554803823292164	0.9220935933989766
ZNF16_M08336_2.00	ANAB5F7_basal	0.008775696106892467	0.9223078335612578
GABPA_M07952_2.00	PU24GB8_lumB	-0.01510338855555859	0.9224834985380297
ZNF594_M08354_2.00	ANAB5F7_basal	0.008740796261754717	0.9226158448425295
MYC_M07804_2.00	PU24GB8_lumB	-0.01237553526636712	0.9226813923193392
FOXP2_FOXP2_HUMAN.H11MO.0.C	PU24GB8_lumB	0.015408950885008849	0.9228428208210069
RFX1_RFX1_HUMAN.H11MO.0.B	PU24GB8_lumB	0.006864747708634368	0.9229497547882854
ANDR_ANDR_HUMAN.H11MO.0.A	PU24GB8_lumB	0.005308833977593971	0.923228778680567
TP73_M08037_2.00	S6R691V_her2	-0.008066943514911537	0.9235513897616848
ZNF331_M08309_2.00	PU24GB8_lumB	0.005151826148627218	0.9236004646182066
JUND_M07820_2.00	98JKPD8_lumA	0.009711402546778793	0.9236037193455158
ZNF467_M08358_2.00	S6R691V_her2	0.005321725301763107	0.923862256332831
ZNF695_M07724_2.00	98JKPD8_lumA	0.017286388056470633	0.9239329706556281
NEUROD1_MA1109.1	98JKPD8_lumA	-0.009523027694560973	0.9239408722989645
NR6A1_NR6A1_HUMAN.H11MO.0.B	2GAMBDQ_norm	0.012826555468815613	0.9245556565252584
DLX3_DLX3_HUMAN.H11MO.0.C	S6R691V_her2	-0.02481580583287374	0.924681459670808
ZFP64_M08275_2.00	ANAB5F7_basal	-0.007432202504450478	0.9247501655684198
RFX2_RFX2_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.010262155038013213	0.9248414399059726
ZIM3_MA1709.1	PU24GB8_lumB	-0.007446615614067805	0.9253061393066785
ZSCAN31_M08270_2.00	S6R691V_her2	-0.010853624572550815	0.9253592892341306
PAX6_PAX6_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.01099370445214616	0.925417404535129
ZNF324B_M07769_2.00	PU24GB8_lumB	0.007622314255929242	0.92549762685325
ETS1_M07950_2.00	98JKPD8_lumA	0.007036131011141972	0.9257339630121815
SRBP2_SRBP2_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.006485728857656208	0.925743291778654
ZFP42_M08348_2.00	S6R691V_her2	0.012070448828396729	0.9258146260510817
E2F1_E2F1_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.007511624752669103	0.9258503948880068
SP1_M08363_2.00	ANAB5F7_basal	0.003967282659370981	0.9259715261605614
ZNF141_M07586_2.00	2GAMBDQ_norm	0.0052858834044098284	0.9260284053015522
ZNF667_M07737_2.00	98JKPD8_lumA	-0.006517988322290632	0.9260992131270002
ZNF169_M07645_2.00	98JKPD8_lumA	-0.009792767216731104	0.9261841056941571
ZNF440_M07628_2.00	ANAB5F7_basal	0.009836867434535438	0.9262668214369396
FOXP1_M08115_2.00	2GAMBDQ_norm	-0.010863750347471774	0.9262965539318827
POU2F3_MA0627.2	2GAMBDQ_norm	0.011243991152697313	0.9263937420898853
FOS_M08069_2.00	ANAB5F7_basal	0.012387927709207519	0.9264649308822743
PAX5_M07995_2.00	S6R691V_her2	0.009352265209912827	0.926798104505873
ATF3_M08188_2.00	S6R691V_her2	0.01662347974408167	0.9268420920284155
ZIM3_M08312_2.00	PU24GB8_lumB	0.0064494946372588265	0.9268736193941844
ZNF324_M07566_2.00	2GAMBDQ_norm	0.008896482694100004	0.9271899084121147
ZNF263_M07843_2.00	S6R691V_her2	-0.0035652148418801846	0.9272151645524812
HKR1_M07662_2.00	2GAMBDQ_norm	-0.003948322617919801	0.9272679978977066
EWSR1-FLI1_MA0149.1	PU24GB8_lumB	-0.005115398242534228	0.9273737784527836
MAF_MAF_HUMAN.H11MO.0.A	S6R691V_her2	-0.007065600568476192	0.9277921516889608
ZNF528_M08328_2.00	98JKPD8_lumA	-0.01137058892791629	0.9278000853800686
ZNF565_M07700_2.00	S6R691V_her2	0.008688331232105204	0.9278877135655288
ZNF684_M08297_2.00	PU24GB8_lumB	-0.008497062568360119	0.9281862685914133
ETV5_ETV5_HUMAN.H11MO.0.C	98JKPD8_lumA	0.005351607242345772	0.9283276487539908
POU2F3_MA0627.2	98JKPD8_lumA	-0.010933605607058965	0.9284201968911272
ZNF547_M08315_2.00	ANAB5F7_basal	0.011342135397292797	0.9285480451995081
ZNF616_M07755_2.00	98JKPD8_lumA	0.008526182971994041	0.9285824717285425
ELF5_ELF5_HUMAN.H11MO.0.A	98JKPD8_lumA	0.00700722272361437	0.9286045696229154
ZNF264_M08235_2.00	PU24GB8_lumB	-0.011577183595979501	0.9288382347718038
NRF1_NRF1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.009645255896767431	0.9289318148517953
E2F4_E2F4_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.007229934380037108	0.929088827193839
FOXI1_FOXI1_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.012624952663110265	0.9292168355035817
AP2B_AP2B_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.007925015528775553	0.9292542520393398
TP73_M08036_2.00	98JKPD8_lumA	-0.007374448035262104	0.9296055907401389
RELA_M07999_2.00	PU24GB8_lumB	-0.00931320729163347	0.9297895063472674
ZNF350_M08396_2.00	S6R691V_her2	-0.0057285290786756315	0.9297993188415269
EBF3_MA1637.1	2GAMBDQ_norm	-0.008649229966828797	0.9298806040246953
CEBPG_MA1636.1	PU24GB8_lumB	0.009466646682174921	0.9302445131642387
CTCF_M07902_2.00	PU24GB8_lumB	0.0070658791631493705	0.9304660442206714
MAFK_M07840_2.00	98JKPD8_lumA	0.009360459062350637	0.9306238695330563
OLIG2_OLIG2_HUMAN.H11MO.0.B	S6R691V_her2	-0.005623308408713803	0.9307954829512314
NRF1_M08177_2.00	2GAMBDQ_norm	0.012207544124230717	0.9308652529585455
NFYA_NFYA_HUMAN.H11MO.0.A	ANAB5F7_basal	0.011924350792735147	0.9311443410904157
HSF1_HSF1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.009869973720583276	0.9312040594303267
TFAP2C_M07783_2.00	S6R691V_her2	0.006142374462222405	0.931383895143203
ZNF273_M08268_2.00	PU24GB8_lumB	0.006517037966933275	0.9313947525762629
CRX_CRX_HUMAN.H11MO.0.B	S6R691V_her2	-0.012866993567493375	0.9315937508592407
SP4_MA0685.2	98JKPD8_lumA	-0.006333686993063834	0.9318126845040655
CEBPG_MA1636.1	98JKPD8_lumA	-0.009241001502946955	0.9319031710629287
HLF_HLF_HUMAN.H11MO.0.C	S6R691V_her2	0.016258361973878487	0.9320449422774041
RBPJ_MA1116.1	S6R691V_her2	0.008785104907603118	0.9323010064789927
ZFP69B_M07685_2.00	2GAMBDQ_norm	-0.0067003311228198996	0.9331977408253338
ZNF33A_M07695_2.00	S6R691V_her2	0.008727674445736256	0.9334640463854396
ZNF214_MA1975.1	PU24GB8_lumB	0.01109112511121501	0.9335555249315779
ZNF214_MA1975.1	2GAMBDQ_norm	-0.011088889156946863	0.9335688898635384
STAT1_STAT1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.007462075520591611	0.9336424103643177
ZNF143_M07931_2.00	2GAMBDQ_norm	-0.006878210400873497	0.9336502520182652
ZFP42_MA1651.1	98JKPD8_lumA	0.007328634722734966	0.9337901141675031
ZNF574_MA1982.1	2GAMBDQ_norm	-0.008116334195470259	0.9338743882535048
ZNF675_M08381_2.00	S6R691V_her2	-0.006483820136979954	0.9341267591304159
SIX1_SIX1_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.01136332596233709	0.9343766270896576
ZNF780A_M07729_2.00	2GAMBDQ_norm	0.0035902309257159256	0.9344065862425329
ZNF274_M07936_2.00	ANAB5F7_basal	0.008273407521302373	0.9348890239712228
TF7L2_TF7L2_HUMAN.H11MO.0.A	98JKPD8_lumA	0.011268222447470388	0.9349246616827989
JUN_M07837_2.00	S6R691V_her2	0.009341230810823612	0.9353073103666816
MEIS1_MEIS1_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.013077597748592401	0.9353216624209306
KLF15_M08323_2.00	S6R691V_her2	0.003724084559296847	0.9354809431802144
ZNF805_M07753_2.00	ANAB5F7_basal	0.005031181983591903	0.9356527087514489
ZNF682_MA1599.1	ANAB5F7_basal	0.006204477671311055	0.9358079772068689
KLF9_M08088_2.00	S6R691V_her2	-0.004630440109728037	0.9361297285595065
ZN394_ZN394_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.004031422767800399	0.9365032233479171
ZNF16_MA1654.1	2GAMBDQ_norm	0.005307569977694191	0.9366144908108722
CEBPB_M07832_2.00	ANAB5F7_basal	0.010389363932553103	0.9366612164414636
ZNF667_M08386_2.00	98JKPD8_lumA	0.007415261165422535	0.9367556457731497
SRF_SRF_HUMAN.H11MO.0.A	ANAB5F7_basal	0.009641783037193116	0.9368590201527114
OTX2_OTX2_HUMAN.H11MO.0.A	S6R691V_her2	0.013665095895227188	0.9369526339355387
RELB_M08161_2.00	2GAMBDQ_norm	0.011020141944342312	0.9369620996628538
ZNF454_M08256_2.00	S6R691V_her2	0.019417846333321484	0.9371112018945791
ZNF181_M07730_2.00	98JKPD8_lumA	0.0038209436518703605	0.9372515695402376
MAFG_MAFG_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.007871207522118895	0.9374169978250392
DBP_DBP_HUMAN.H11MO.0.B	PU24GB8_lumB	0.013141328420880422	0.9375848271847389
ETS1_M07951_2.00	98JKPD8_lumA	0.0057185482041391565	0.9375852605895054
HNF6_HNF6_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.01764427100639015	0.9378806571455031
STAT1_M08230_2.00	S6R691V_her2	-0.012722781964848303	0.9378937333849082
SREBF1_MA0595.1	2GAMBDQ_norm	0.009933393342772764	0.9379053682596903
SOX10_M08165_2.00	PU24GB8_lumB	-0.009923004402951796	0.9379701826919156
ZBTB33_MA0527.1	PU24GB8_lumB	-0.015367785637934856	0.9381338617963363
JUN_M08073_2.00	98JKPD8_lumA	-0.009309586560349253	0.938135422523211
MXI1_M08182_2.00	PU24GB8_lumB	-0.019699540487656982	0.9381582832321803
ZNF565_M07700_2.00	2GAMBDQ_norm	0.007445676309702991	0.9381795464133421
MAFNFE2_MA0501.1	S6R691V_her2	0.007859443053494971	0.9384576882411594
FOXM1_FOXM1_HUMAN.H11MO.0.A	2GAMBDQ_norm	0.00703762997010607	0.9389327572060867
E2F4_E2F4_HUMAN.H11MO.0.A	2GAMBDQ_norm	0.006205903963778818	0.9391115925640868
ZNF793_M07688_2.00	S6R691V_her2	-0.009028910325666861	0.9391415581881184
ZN260_ZN260_HUMAN.H11MO.0.C	2GAMBDQ_norm	0.006656170082225485	0.9391567815298418
ZNF669_MA1985.1	PU24GB8_lumB	-0.011489653099929732	0.9395905678031162
CTCF_MA1930.1	2GAMBDQ_norm	-0.0037836189857827084	0.9396418952073249
ZNF10_M07774_2.00	ANAB5F7_basal	0.007573667072029136	0.9397781886367687
MEF2C_M07980_2.00	PU24GB8_lumB	0.007246889927998407	0.9398269113753099
STAT1_M08171_2.00	98JKPD8_lumA	0.009781391544393496	0.9398541969953296
ZNF136_MA1588.1	98JKPD8_lumA	-0.01041141757904317	0.9398633254614304
ZIM3_M07591_2.00	98JKPD8_lumA	-0.0076622686571631154	0.9412531083296678
MAZ_M08290_2.00	98JKPD8_lumA	0.0052938932493143435	0.9412960793291252
ZNF417_M07639_2.00	98JKPD8_lumA	0.006526383234738983	0.9414840385090368
TCF7L2_MA0523.1	S6R691V_her2	0.008555205220397209	0.9415293566852436
SOX13_M08166_2.00	S6R691V_her2	0.010102176218630495	0.9416463689087329
ZNF274_M07936_2.00	2GAMBDQ_norm	-0.0074113097379828515	0.9416610456305332
ZNF69_M07744_2.00	PU24GB8_lumB	0.009405505404476553	0.9416783727368891
REST_M07852_2.00	98JKPD8_lumA	-0.00546398652137502	0.9419677355889746
ZSCAN31_M08270_2.00	ANAB5F7_basal	-0.008432826399338466	0.9419742694608638
NFIC_M08164_2.00	2GAMBDQ_norm	0.009348925595594531	0.9420286081262328
MZF1_M08286_2.00	2GAMBDQ_norm	-0.00763543521706373	0.9420936734385783
SPI1_M08026_2.00	S6R691V_her2	-0.005011141721943092	0.942454400150294
FOXQ1_FOXQ1_HUMAN.H11MO.0.C	2GAMBDQ_norm	0.007924516039978574	0.9426179965507688
USF2_M07788_2.00	PU24GB8_lumB	-0.00990028711787007	0.9428105877298809
ZNF548_M07691_2.00	PU24GB8_lumB	0.002900689162530478	0.9428168365100532
CEBPA_CEBPA_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.009142436368350094	0.9428411013711102
HXB4_HXB4_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.017644754166186136	0.9428443507899936
MAX_M07791_2.00	S6R691V_her2	0.009201219055188803	0.9429429795992321
ZBTB12_MA1649.1	98JKPD8_lumA	-0.010108640193807174	0.9432988908938527
ZNF16_M08336_2.00	98JKPD8_lumA	-0.006388851854288446	0.9433972139401128
IKZF3_M08320_2.00	S6R691V_her2	0.007994551244679748	0.9435300660081084
USF2_M07786_2.00	98JKPD8_lumA	-0.007892689143365115	0.9435438725213674
JUN_M07836_2.00	ANAB5F7_basal	0.00916552893224906	0.9436347844399313
ZNF454_M07651_2.00	S6R691V_her2	-0.00377465268932555	0.9439032148762512
ZNF799_M07705_2.00	PU24GB8_lumB	-0.005529038757740904	0.9439825839514032
ZNF454_MA1712.1	98JKPD8_lumA	-0.004398921088971499	0.9440530651646234
ZKSCAN5_M07709_2.00	S6R691V_her2	0.00941640422819002	0.9440713954486502
JUND_M08068_2.00	ANAB5F7_basal	-0.009161689183333193	0.9441330097543724
HKR1_M07662_2.00	S6R691V_her2	0.003024901866718863	0.9442464650344994
ZNF610_M07616_2.00	2GAMBDQ_norm	0.012050851512352238	0.9443880540560616
ESR2_M08154_2.00	2GAMBDQ_norm	-0.006436308575567472	0.9446143627630093
GATA2_M07968_2.00	98JKPD8_lumA	0.008561997102976079	0.9451764285344058
MXI1_MXI1_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.005859572261867588	0.9452201457473299
NDF1_NDF1_HUMAN.H11MO.0.A	S6R691V_her2	0.00723257247500061	0.9457526359232016
REST_M08084_2.00	98JKPD8_lumA	0.005149929271896919	0.9459168628984125
GTF3A_M08301_2.00	ANAB5F7_basal	-0.007093247620096027	0.946496807789269
ZNF45_M07579_2.00	2GAMBDQ_norm	0.005884671345884191	0.9466077737940064
FOXA2_M07959_2.00	2GAMBDQ_norm	-0.005922974022929024	0.9466767278839477
ZNF76_ZNF76_HUMAN.H11MO.0.C	ANAB5F7_basal	0.0035798688941511302	0.9467172035350148
ZNF136_M07708_2.00	PU24GB8_lumB	0.005364585964401989	0.946835341401925
ZNF100_M07715_2.00	ANAB5F7_basal	-0.004511134889525517	0.9470776892855655
PAX5_M07997_2.00	S6R691V_her2	-0.007260962180255262	0.9470984337350078
ZNF33A_M07695_2.00	98JKPD8_lumA	-0.0069260826744320415	0.9471762648943473
TBP_TBP_HUMAN.H11MO.0.A	S6R691V_her2	-0.010962285442335554	0.947191528441839
ZIC3_ZIC3_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.004539665340907352	0.9472370208323859
ASCL1_ASCL1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.004536886017927028	0.9482699529269816
THAP1_M08176_2.00	2GAMBDQ_norm	-0.008444024533376346	0.9485030736336582
ZEB1_M08080_2.00	ANAB5F7_basal	0.00555699226616956	0.9486139427977975
MEF2A_M08213_2.00	98JKPD8_lumA	-0.009155887142617626	0.9486355098770649
ZNF707_MA1715.1	S6R691V_her2	0.005249955799572968	0.9486467446006437
ELF3_ELF3_HUMAN.H11MO.0.A	98JKPD8_lumA	0.005551656292834942	0.9488541515196984
ZNF354B_M07653_2.00	2GAMBDQ_norm	0.008290289240458912	0.9490097163970832
ZN394_ZN394_HUMAN.H11MO.0.C	2GAMBDQ_norm	0.0032325989760715644	0.9490659231949358
